,effect_size,ring,true_effect,att_mSlearn,se_mSlearn,att_mCF,se_mCF,att_dCF,se_dCF,att_mDiD,se_mDiD
2981,20.0,treated_outer_ring1,0.7593941382257066,0.3357704281735039,0.10602456141335591,0.6750213361519517,0.06489654498852486,0.7341073093815875,0.06123003550362484,0.7094824273392912,0.23126871434519022
2982,20.0,treated_outer_ring2,0.5118082789203069,0.309083212857784,0.08812460699222961,0.5026210817812771,0.053211959208209716,0.4190451777096135,0.02632019497858782,0.5265768124929187,0.2082681500437508
2983,20.0,treated_outer_ring3,0.17784811973601647,0.30813641786546536,0.08412074827880307,0.4872322473776029,0.06652113923595505,0.2833955411179993,0.011164375536741948,0.34641430894297043,0.1792938109746822
2984,20.0,treated_outer_ring4,0.02044868153697562,-0.0496534049865546,0.035687499382260485,0.01273081920922973,0.010470176478841428,0.2072638253236847,0.008189866275210244,-0.05508508795093792,0.16972361700449348
2985,18.181818181818183,treated_inner_ring,1.5000000000000002,0.8770193135760123,0.14099012132971667,1.315332193199109,0.11014718262638852,1.2438892040536171,0.10413482903995695,1.2059660111053851,0.20103611427296958
2986,18.181818181818183,treated_outer_ring1,0.7550301918386833,0.7411479319780556,0.11806181301115619,1.1530578708970012,0.04941339002864079,0.8872904241800421,0.03435621791203751,1.1214910823518116,0.1956830533871164
2987,18.181818181818183,treated_outer_ring2,0.5127869971037008,0.12612412756470043,0.04214489439430526,0.24447996569824823,0.029930098135760416,0.4477046188264243,0.013188120690588879,0.33366554714090224,0.17682494661547898
2988,18.181818181818183,treated_outer_ring3,0.1486084948050493,0.08019039741802327,0.03980781340228196,0.25820432557524925,0.036561477629388855,0.2882317425595464,0.008424332937768939,0.2400439057891628,0.15241930740712958
2989,18.181818181818183,treated_outer_ring4,0.02106304215223556,0.12056204546427762,0.026328058065356104,0.3558190234576841,0.030912130570093423,0.2343539124967225,0.0050106607253688545,0.37222116370401903,0.14334038790311227
2990,16.666666666666664,treated_inner_ring,1.5000000000000002,0.9342908824751862,0.11041809082156671,1.322576559882005,0.06728863649662753,1.3315309555129382,0.05773828149012213,1.270558124758514,0.2258856722323131
2991,16.666666666666664,treated_outer_ring1,1.0799503921678897,0.4363810215873407,0.11676521325618351,0.7704407728000919,0.08616379028154701,0.6844451282641698,0.07492625638130496,0.714211569837809,0.21946096805277454
2992,16.666666666666664,treated_outer_ring2,0.4966170633996124,0.0049440401767030465,0.04816567267694068,0.15923696644165333,0.05640152362633667,0.2452585227683696,0.03368486667852513,0.1517240436836702,0.19869460487910012
2993,16.666666666666664,treated_outer_ring3,0.17007705652611144,0.06212078043049558,0.04793025465068471,0.02316721134088272,0.04333152899854242,0.19026325877423625,0.017772124593975366,0.03801918288710038,0.17024417700056355
